"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1097","@aryansofindia @RahulGandhi Those belong to SC ST OBC are poorer among Indians. Not because they don't have guts, b… https://t.co/ZDifFVjn3J",FALSE,0,"aryansofindia",2020-06-01 11:20:37,TRUE,"1267412749400911875","1267415751482368000","1210849179804717056","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marathiEinstein",0,FALSE,FALSE,NA,NA
"1098","RT @RahulGandhi: The violence in this video is not isolated. It’s an expression of what many Indian women have always faced. The violence c…",FALSE,0,NA,2020-06-01 11:20:28,FALSE,NA,"1267415713758625798",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ashish_mla",15747,TRUE,FALSE,NA,NA
"1099","@ShantanuJha97 @DrINCsupporter @folitically @sambitswaraj @BJP4Delhi @RahulGandhi What is left in 'dirty politics'… https://t.co/ylGygKh4K0",FALSE,0,"ShantanuJha97",2020-06-01 11:20:12,TRUE,"1267150868983373824","1267415648021422080","404050171","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Garvit_R_Gulati",0,FALSE,FALSE,NA,NA
"1100","@advocatefalguni @AnimaSonkar @smritiirani @RahulGandhi Dont worry Rahul ji cant win from any district in UP",FALSE,2,"advocatefalguni",2020-06-01 11:20:12,FALSE,"1267406662417223681","1267415647161667585","357978213","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IndianFrmHeart",0,FALSE,FALSE,NA,NA
"1101","RT @Dewdrop59486561: @caa_nrc_best @INCIndia @RahulGandhi A small correction.
Ghulami of the Khan-Vadra Parivar.
<U+0001F605>",FALSE,0,NA,2020-06-01 11:20:10,FALSE,NA,"1267415640178073600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","caa_nrc_best",1,TRUE,FALSE,NA,NA
"1102","@TNCCMinority @shawahid1961 @INCIndia @INCTamilNadu @RahulGandhi @nadeeminc @khushsundar @KS_Alagiri @MukulWasnik… https://t.co/zhmZWJbm7K",FALSE,0,"TNCCMinority",2020-06-01 11:20:08,TRUE,"1267290723008704512","1267415630787067910","3195040417","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pjmathew",0,FALSE,FALSE,NA,NA
"1103","RT @himantabiswa: To defame @narendramodi , some people can go to any extent. @RahulGandhi is a shining example",FALSE,0,NA,2020-06-01 11:20:00,FALSE,NA,"1267415599140888577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AbhiRajPandey",370,TRUE,FALSE,NA,NA
"1104","RT @RahulGandhi: The violence in this video is not isolated. It’s an expression of what many Indian women have always faced. The violence c…",FALSE,0,NA,2020-06-01 11:19:53,FALSE,NA,"1267415566521958401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kiran96861529",15747,TRUE,FALSE,NA,NA
"1105","RT @iMac_too: Who's funding him, Pappu ji @RahulGandhi?",FALSE,0,NA,2020-06-01 11:19:51,FALSE,NA,"1267415558275776519",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamchasa",106,TRUE,FALSE,NA,NA
"1106","RT @Muthu2489: @rajakumaari @RahulGandhi @RahulGandhi Pls release him bro definitely you will win over BJP by this good thing .. please mak…",FALSE,0,NA,2020-06-01 11:19:49,FALSE,NA,"1267415552428871680",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","epawitter1",1,TRUE,FALSE,NA,NA
"1107","@ArvindKejriwal and his team are B team of @INCIndia. What can nation and Delhiites expect from @AamAadmiParty… https://t.co/FqZlyNpMjd",FALSE,0,"ArvindKejriwal",2020-06-01 11:19:47,TRUE,NA,"1267415544145350657","405427035","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gandhi_jg",0,FALSE,FALSE,NA,NA
"1108","RT @VinayDokania: People of #Amethi have put up posters of their Missing MP @smritiirani.

All her lies and jumlas have been exposed. Despi…",FALSE,0,NA,2020-06-01 11:19:46,FALSE,NA,"1267415538847723520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AjasLily",47,TRUE,FALSE,NA,NA
"1109","@navaidhamid @manojkjhadu @INCIndia @RahulGandhi @priyankagandhi @pbhushan1 @PrashantTandy @PrashantKishor… https://t.co/QXzAMX2E75",FALSE,1,"navaidhamid",2020-06-01 11:19:41,TRUE,"1267404299686027264","1267415516043329536","67617164","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hilalud56886934",0,FALSE,FALSE,NA,NA
"1110","@arpankumargupta Ara andha Bhakt it's not about who was going or not it's about how government will act on COVID-19… https://t.co/UzXuLAepv8",FALSE,0,"arpankumargupta",2020-06-01 11:19:38,TRUE,"1267413849822703616","1267415505775792128","824757289","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amicable_iss",0,FALSE,FALSE,NA,NA
"1111","RT @shaktimayasaho1: @Raj_drrk @anjanaomkashyap @narendramodi @WHO @RahulGandhi @BBCHindi Bhai isme BJP kahan se aa gaya.... kya BJP party…",FALSE,0,NA,2020-06-01 11:19:37,FALSE,NA,"1267415499521945600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sharma_ka_ladka",1,TRUE,FALSE,NA,NA
"1112","RT @VinayDokania: A short tale of Amethi.

While their new MP @smritiirani dumped them, their ex MP @RahulGandhi continues to shower love,…",FALSE,0,NA,2020-06-01 11:19:36,FALSE,NA,"1267415494878851076",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AjasLily",22,TRUE,FALSE,NA,NA
"1113","@PMOIndia @narendramodi @FinMinIndia @theicai @icsi_cs @ArvindKejriwal @RahulGandhi  

Sir 19100 people have signed… https://t.co/j4Cu2o5iEd",FALSE,0,"PMOIndia",2020-06-01 11:19:35,TRUE,NA,"1267415492941103104","471741741","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","umeshjeswani",0,FALSE,FALSE,NA,NA
"1114","RT @rajakumaari: Glad that you are vociferous for state autonomy &amp; decentralization of power. Unfortunately you are the one who questioned…",FALSE,0,NA,2020-06-01 11:19:35,FALSE,NA,"1267415492144230402",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","epawitter1",4,TRUE,FALSE,NA,NA
"1115","RT @shanmuprakash1: @rajakumaari @RahulGandhi No one can explain you the pain what his mother is going through. U care about ppl u care abo…",FALSE,0,NA,2020-06-01 11:19:33,FALSE,NA,"1267415484216905729",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","epawitter1",2,TRUE,FALSE,NA,NA
"1116","@milligazette @Uppolice @UPGovt @myogiadityanath @PMOIndia @AmitShah plz look into it &amp; take an action, as per law.… https://t.co/Imv6ZtG711",FALSE,0,"milligazette",2020-06-01 11:19:30,TRUE,"1267157693996752896","1267415471655137280","84968599","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sitab_chaudhary",0,FALSE,FALSE,NA,NA
"1117","RT @thakkar_sameet: Insensitive CM @OfficeofUT DURING LIVE PRESSER 
CM Relief Fund Used 
AT 27.00 min 85 to 90 crores 
At 27.50 to 28.00 -…",FALSE,0,NA,2020-06-01 11:19:19,FALSE,NA,"1267415424922255362",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mumbai42",380,TRUE,FALSE,NA,NA
"1118","@advocatefalguni @smritiirani @RahulGandhi Actually She is not missing. Wasn’t she seen playing antakshiri and weav… https://t.co/L3zHNykGfj",FALSE,1,"advocatefalguni",2020-06-01 11:19:18,TRUE,"1267406662417223681","1267415422229340160","357978213","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sayednaaz2701",0,FALSE,FALSE,NA,NA
"1119","RT @DickDarryl: 8) Dear @narendramodi Ji

New development, no money to pay salaries for HomeGuards

Have u any idea what's going on in the…",FALSE,0,NA,2020-06-01 11:19:17,FALSE,NA,"1267415415086632960",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","9gBEWxJp1iKfkID",19,TRUE,FALSE,NA,NA
"1120","RT @jitengajaria: Making stupid statements

Kid - @AUThackeray 
Adult - @RahulGandhi 
Legend - @OfficeofUT",FALSE,0,NA,2020-06-01 11:19:15,FALSE,NA,"1267415408367321089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Harsh__Sukhadia",123,TRUE,FALSE,NA,NA
"1121","RT @seethakkaMLA: 67th Day of #GoHungerGo  
Taking care of old age people is one of my daily activity #COVID19India has made their life mor…",FALSE,0,NA,2020-06-01 11:19:07,FALSE,NA,"1267415373344694273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SivaRaghupathi",103,TRUE,FALSE,NA,NA
"1122","RT @mksonkar02: @ManojKNaik26 @bhupeshbaghel @Drpremsaisingh @MohanMarkamPCC @RahulGandhi @plpunia @ABhendia @Prakashnews36 @news36live @TS…",FALSE,0,NA,2020-06-01 11:18:54,FALSE,NA,"1267415320853204993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mksonkar02",45,TRUE,FALSE,NA,NA
"1123","RT @rajakumaari: . @Rahulgandhi You know, to Seek the truth and stand by it is a quality of leadership. If you ignore the truth, and fall p…",FALSE,0,NA,2020-06-01 11:18:53,FALSE,NA,"1267415316084056064",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","epawitter1",9,TRUE,FALSE,NA,NA
"1124","Saddened to know on the death of a @INCIndia veteran leader from #ladakh my heartfelt condolences to bereaved famil… https://t.co/h9qFCSLouM",FALSE,0,NA,2020-06-01 11:18:51,TRUE,NA,"1267415308375130112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jialtaf1",0,FALSE,FALSE,NA,NA
"1125","RT @rajakumaari: You @RahulGandhi have questioned several SC judgements including Sabarimala, Rafael &amp; Ayodhya. You would have understood t…",FALSE,0,NA,2020-06-01 11:18:47,FALSE,NA,"1267415290150674432",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","epawitter1",15,TRUE,FALSE,NA,NA
"1126","RT @RahulGandhi: The violence in this video is not isolated. It’s an expression of what many Indian women have always faced. The violence c…",FALSE,0,NA,2020-06-01 11:18:46,FALSE,NA,"1267415287659261952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BaljeetMajra",15747,TRUE,FALSE,NA,NA
"1127","RT @DickDarryl: @zoo_bear @DMKanpur Dear Honorable PM @narendramodi Ji, 

Reference to your attached tweet on Corona Knows no Religion, Kin…",FALSE,0,NA,2020-06-01 11:18:43,FALSE,NA,"1267415275634339841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rajesh002",50,TRUE,FALSE,NA,NA
"1128","*Kanpur Medical College, Principal*
*Dr Arti Lalchandani*
*She is talking about killing Muslim corona patients*… https://t.co/vqwkaXTl2G",FALSE,0,NA,2020-06-01 11:18:41,TRUE,NA,"1267415267690176513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mdhaadin4646",0,FALSE,FALSE,NA,NA
"1129","RT @CongressMykkudy: Leader                                    Hitler 
@RahulGandhi       @narendramodi https://t.co/3gDhOag1H4",FALSE,0,NA,2020-06-01 11:18:40,FALSE,NA,"1267415263802281984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","suchitkamat",58,TRUE,FALSE,NA,NA
"1130","RT @RutvikSubhedar: @mazhar_jafri @manickamtagore @INCIndia @INCKarnataka @RahulGandhi @priyankagandhi @IYC @nsui @msirsiwal @DrSanjeevRajp…",FALSE,0,NA,2020-06-01 11:18:34,FALSE,NA,"1267415235037716480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mazhar_jafri",1,TRUE,FALSE,NA,NA
"1131","@RahulGandhi g right",FALSE,0,"RahulGandhi",2020-06-01 11:18:33,FALSE,"1266735799027916800","1267415230335856641","3171712086","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Rizwan410822343",0,FALSE,FALSE,NA,NA
"1132","@RahulGandhi grow up, u hv to convince majority indians that u r a worthy son of #BhratMata. Defend #Bharat, Love i… https://t.co/qizbq6Y9uK",FALSE,0,"RahulGandhi",2020-06-01 11:18:28,TRUE,NA,"1267415210488467456","3171712086","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HarshVardhanMi2",0,FALSE,FALSE,NA,NA
"1133","RT @rajakumaari: An innocent is incarcerated for 29 years. 70-Year old mom runs endlessly, with the only hope of Justice. You @RahulGandhi…",FALSE,0,NA,2020-06-01 11:18:23,FALSE,NA,"1267415191030923264",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","epawitter1",62,TRUE,FALSE,NA,NA
"1134","RT @jitengajaria: Making stupid statements

Kid - @AUThackeray 
Adult - @RahulGandhi 
Legend - @OfficeofUT",FALSE,0,NA,2020-06-01 11:17:55,FALSE,NA,"1267415074454466565",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ajaymehta02",123,TRUE,FALSE,NA,NA
"1135","RT @himantabiswa: To defame @narendramodi , some people can go to any extent. @RahulGandhi is a shining example",FALSE,0,NA,2020-06-01 11:17:41,FALSE,NA,"1267415014849167360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamchasa",370,TRUE,FALSE,NA,NA
"1136","RT @Fasakkkkk: June Marks the Birth Date of all my Favs<U+0001F60D> and mainly its
Month of Mass Gods

June 10 - #NBKBdayTrendOnJun9th
June 22 - @acto…",FALSE,0,NA,2020-06-01 11:17:25,FALSE,NA,"1267414946398138369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZakirRazvi",12,TRUE,FALSE,NA,NA
"1137","RT @avii_chandra: #shikshakbhartijaldiho 
Rahul ji chhattisgarh is only state where ur govt. Is doing very well against corona but govt. is…",FALSE,0,NA,2020-06-01 11:17:18,FALSE,NA,"1267414916350251010",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Indrajeet1108",26,TRUE,FALSE,NA,NA
"1138","RT @advocatefalguni: Oh really is @smritiirani missing from Amethi, in that case @RahulGandhi can take the charge and do something for the…",FALSE,0,NA,2020-06-01 11:17:15,FALSE,NA,"1267414904866140160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnimaSonkar",9,TRUE,FALSE,NA,NA
"1139","RT @yneeraj: @the_hindu To please @RahulGandhi @SoniaGandhi_FC  on migrants lage raho @KapilSibal to remain relevant 
Haha
No boday listens…",FALSE,0,NA,2020-06-01 11:17:15,FALSE,NA,"1267414903729664000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Truenatlist",1,TRUE,FALSE,NA,NA
"1140","@advocatefalguni @smritiirani @RahulGandhi Very well said",FALSE,4,"advocatefalguni",2020-06-01 11:17:14,FALSE,"1267406662417223681","1267414900474691584","357978213","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnimaSonkar",0,FALSE,FALSE,NA,NA
"1141","RT @iMac_too: Who's funding him, Pappu ji @RahulGandhi?",FALSE,0,NA,2020-06-01 11:17:08,FALSE,NA,"1267414875522752512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","choudhuryrk",106,TRUE,FALSE,NA,NA
"1142","*Kanpur Medical College, Principal*
*Dr Arti Lalchandani*
*She is talking about killing Muslim corona patients*… https://t.co/7Thu9RhN3i",FALSE,0,NA,2020-06-01 11:16:59,TRUE,NA,"1267414836964515841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mdhaadin4646",0,FALSE,FALSE,NA,NA
"1143","@atulpatil0707 @narendramodi @PawarSpeaks @RahulGandhi @MamataOfficial @yadavakhilesh @rautsanjay61 What are State… https://t.co/GTE7pJYIEV",FALSE,0,"atulpatil0707",2020-06-01 11:16:50,TRUE,"1267414335351074816","1267414798595174400","906912878049026048","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HarshalIdea",0,FALSE,FALSE,NA,NA
"1144","@VipinINC @smritiirani @priyankagandhi @RahulGandhi @rohanrgupta @Sonakshi_V @dr_chayanika @himanshu3193… https://t.co/vQDDQkBEpU",FALSE,0,"VipinINC",2020-06-01 11:16:49,TRUE,"1267393983229169665","1267414796296572929","170215458","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","142Khushiram",0,FALSE,FALSE,NA,NA
"1145","@KhanMufassal @kunalkamra88 @RahulGandhi What India needs is to not think about the prime ministerial candidate.

V… https://t.co/vaNYhZlKS0",FALSE,0,"KhanMufassal",2020-06-01 11:16:44,TRUE,"1267370296689848325","1267414773358100485","1182143877156933638","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kshitizjay",0,FALSE,FALSE,NA,NA
"1146","RT @RasikaS05831363: @has_mb @HardeepSPuri @ushapadhee1996 @presidentapai @PMOIndia @BSYBJP @RahulGandhi @DrSJaishankar @PMadhwaraj @MoCA_G…",FALSE,0,NA,2020-06-01 11:16:39,FALSE,NA,"1267414752768057345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IMakeYouFamouz",9,TRUE,FALSE,NA,NA
"1147","RT @has_mb: #OutboundFlightsFromIndiaNOW
@HardeepSPuri @ushapadhee1996 @presidentapai @PMOIndia @BSYBJP @RahulGandhi @DrSJaishankar @PMadhw…",FALSE,0,NA,2020-06-01 11:16:39,FALSE,NA,"1267414752608882688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MumtazAnsarie",16,TRUE,FALSE,NA,NA
"1148","RT @jitengajaria: Making stupid statements

Kid - @AUThackeray 
Adult - @RahulGandhi 
Legend - @OfficeofUT",FALSE,0,NA,2020-06-01 11:16:36,FALSE,NA,"1267414739832975360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akmehta63",123,TRUE,FALSE,NA,NA
"1149","@RahulGandhi @IYC @GauravPandhi  students are getting detain in the middle of pendamic, you should raise the voice… https://t.co/tOluwUfJwE",FALSE,0,"RahulGandhi",2020-06-01 11:16:27,TRUE,NA,"1267414704605011968","3171712086","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","faisal321",0,FALSE,FALSE,NA,NA
"1150","@PMCBankCrisis @amitJoshua @RBI @FinMinIndia @narendramodi_in @INCIndia @nsitharaman @sanjaynirupam @RahulGandhi… https://t.co/eONkwhSP3H",FALSE,0,"PMCBankCrisis",2020-06-01 11:16:19,TRUE,"1266465727759953923","1267414671436496898","772471272399704064","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CaptHarshV",0,FALSE,FALSE,NA,NA
"1151","RT @VinayDokania: People of #Amethi have put up posters of their Missing MP @smritiirani.

All her lies and jumlas have been exposed. Despi…",FALSE,0,NA,2020-06-01 11:16:18,FALSE,NA,"1267414666839375873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LbnagarCongress",47,TRUE,FALSE,NA,NA
"1152","RT @RahulGandhi: Pandit Jawaharlal Nehru Ji was a brave freedom fighter, the architect of modern India &amp; our first PM. A visionary, he is i…",FALSE,0,NA,2020-06-01 11:16:16,FALSE,NA,"1267414659096862720",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Sofmcap",8974,TRUE,FALSE,NA,NA
"1153","RT @RahulGandhi: The violence in this video is not isolated. It’s an expression of what many Indian women have always faced. The violence c…",FALSE,0,NA,2020-06-01 11:16:15,FALSE,NA,"1267414653463932928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BarmanBubu",15747,TRUE,FALSE,NA,NA
"1154","RT @nair_hena: Have a question     this ducking family.   Why r they still in india during pandemic .. isn't it time for @RahulGandhi and h…",FALSE,0,NA,2020-06-01 11:16:15,FALSE,NA,"1267414653174312966",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ajju_2001",35,TRUE,FALSE,NA,NA
"1155","RT @sujataanandan: I voted for @RahulGandhi  in 2019. I will vote for him again in 2024. Any one not voting for him and voting for Modi aga…",FALSE,0,NA,2020-06-01 11:16:11,FALSE,NA,"1267414638733320192",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Nagenderkumar87",76,TRUE,FALSE,NA,NA
"1156","RT @jitengajaria: ooks like @RahulGandhi has told the ecosystem that its only @OfficeofUT &amp; @AUThackeray govt in Maharashtra. Finally @ndtv…",FALSE,0,NA,2020-06-01 11:16:06,FALSE,NA,"1267414617229312000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Humtumandfun",24,TRUE,FALSE,NA,NA
"1157","RT @devendradamor14: #<U+0935><U+0930><U+093F><U+0937><U+094D><U+0920>_<U+0905><U+0927><U+094D><U+092F><U+093E><U+092A><U+0915>_<U+0928><U+093F><U+092F><U+0941><U+0915><U+094D><U+0924><U+093F>_2018
Joynig do joynig do.....
 @ashokgehlot51 @GovindDotasra  @RahulGandhi @INCIndia @RajCMO…",FALSE,0,NA,2020-06-01 11:15:59,FALSE,NA,"1267414586539548675",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dharmen89869330",44,TRUE,FALSE,NA,NA
"1158","RT @VinayDokania: People of #Amethi have put up posters of their Missing MP @smritiirani.

All her lies and jumlas have been exposed. Despi…",FALSE,0,NA,2020-06-01 11:15:52,FALSE,NA,"1267414558228000770",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mathewmantony",47,TRUE,FALSE,NA,NA
"1159","@RahulGandhi Absolutely wrong info you r feeding to people. We r not living in 1950 now, each &amp; every person know w… https://t.co/OtfiSieB5P",FALSE,0,"RahulGandhi",2020-06-01 11:15:52,TRUE,"1265481549228634113","1267414556273508358","3171712086","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","v_reddy154",0,FALSE,FALSE,NA,NA
"1160","@vickyagarwall @RahulGandhi @smritiirani @GauravPandhi Vicky please ask a question from Ms @smritiirani what she's… https://t.co/WgXgpACkEX",FALSE,1,"vickyagarwall",2020-06-01 11:15:48,TRUE,"1267407194263359495","1267414538611240960","2941414543","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iAshish_Singh",0,FALSE,FALSE,NA,NA
"1161","RT @thakkar_sameet: Mumbai Celebration of congress workers outside hospital on occasion of leader getting released from hospital after Covi…",FALSE,0,NA,2020-06-01 11:15:37,FALSE,NA,"1267414494986158080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AJAYYADAV1967",517,TRUE,FALSE,NA,NA
"1162","RT @devendradamor14: #<U+0935><U+0930><U+093F><U+0937><U+094D><U+0920>_<U+0905><U+0927><U+094D><U+092F><U+093E><U+092A><U+0915>_<U+0928><U+093F><U+092F><U+0941><U+0915><U+094D><U+0924><U+093F>_2018
Joynig do joynig do.....
 @ashokgehlot51 @GovindDotasra  @RahulGandhi @INCIndia @RajCMO…",FALSE,0,NA,2020-06-01 11:15:37,FALSE,NA,"1267414493946171393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DevJalwaniyan",44,TRUE,FALSE,NA,NA
"1163","@sumansharma1230 @Reshu_blockspcl @myogiadityanath @priyankagandhi @RahulGandhi @yadavakhilesh @yadavtejashwi <U+0001F923><U+0001F923><U+0001F923><U+0001F923> 9th fail deputy CM",FALSE,0,"sumansharma1230",2020-06-01 11:15:34,FALSE,"1267414000746168320","1267414480058793986","1181575761570009089","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","brijeshchaodhry",0,FALSE,FALSE,NA,NA
"1164","RT @sujataanandan: I voted for @RahulGandhi  in 2019. I will vote for him again in 2024. Any one not voting for him and voting for Modi aga…",FALSE,0,NA,2020-06-01 11:15:16,FALSE,NA,"1267414407216168960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ROHit__2001",76,TRUE,FALSE,NA,NA
"1165","RT @AmitabhAAV: I voted for @RahulGandhi @INCIndia in 2019. I will vote for him again in 2024 or whenever the next elections take place.

W…",FALSE,0,NA,2020-06-01 11:15:13,FALSE,NA,"1267414395065425920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","patkash1976",35,TRUE,FALSE,NA,NA
"1166","RT @RahulGandhi: The violence in this video is not isolated. It’s an expression of what many Indian women have always faced. The violence c…",FALSE,0,NA,2020-06-01 11:15:10,FALSE,NA,"1267414379080843265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PradipChetiaPh4",15747,TRUE,FALSE,NA,NA
"1167","RT @RuplekhaMitra1: A dreamer is one who can find his way by moonlight, and his punishment is that he sees the dawn before rest of the worl…",FALSE,0,NA,2020-06-01 11:15:09,FALSE,NA,"1267414375104684033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kaykay002217",7,TRUE,FALSE,NA,NA
"1168","RT @TNBJP_MEDIA: Pradhansevak @narendramodi
@BJP4India Politics is fully Service &amp; working for Society &amp; Country

@INCIndia all its busines…",FALSE,0,NA,2020-06-01 11:15:05,FALSE,NA,"1267414358843260928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Prakash04027963",10,TRUE,FALSE,NA,NA
"1169","@TajinderBagga @IYC @smritiirani @narendramodi @AmitShah @Tejasvi_Surya @BJP4Karnataka @CTRavi_BJP @ShobhaBJP What… https://t.co/knhFmlPs6H",FALSE,0,"TajinderBagga",2020-06-01 11:15:05,TRUE,"1267152493873467392","1267414358558224384","85462891","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Infinite_echoes",0,FALSE,FALSE,NA,NA
"1170","@sujataanandan @RahulGandhi Tu tera gyaan apne pass rakh. And get educated on how elections work in india. Raga onl… https://t.co/aOeHG1i3kA",FALSE,1,"sujataanandan",2020-06-01 11:15:02,TRUE,"1267383510576349184","1267414348751831042","110392710","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DharmaR37132021",0,FALSE,FALSE,NA,NA
"1171","@narendramodi The country is in #lockdown since almost 3 months, daily wagers,small farmers,street vendors don't ev… https://t.co/elzvX2pB9p",FALSE,0,"narendramodi",2020-06-01 11:14:59,TRUE,NA,"1267414335351074816","18839785","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","atulpatil0707",0,FALSE,FALSE,NA,NA
